##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=Abs
399.264912  	0.530797 
401.193728  	0.518681 
403.122544  	0.516488 
405.051360  	0.518423 
406.980176  	0.525588 
408.908992  	0.518298 
410.837808  	0.517352 
412.766624  	0.507615 
414.695440  	0.507945 
416.624256  	0.517567 
418.553072  	0.517831 
420.481888  	0.501993 
422.410704  	0.510182 
424.339520  	0.506839 
426.268336  	0.504955 
428.197152  	0.501748 
430.125968  	0.496433 
432.054784  	0.483952 
433.983600  	0.480709 
435.912416  	0.478974 
437.841232  	0.483769 
439.770048  	0.483932 
441.698864  	0.487063 
443.627680  	0.483729 
445.556496  	0.475630 
447.485312  	0.474413 
449.414128  	0.476678 
451.342944  	0.477123 
453.271760  	0.481229 
455.200576  	0.476719 
457.129392  	0.479833 
459.058208  	0.489759 
460.987024  	0.498440 
462.915840  	0.490519 
464.844656  	0.485022 
466.773472  	0.489025 
468.702288  	0.491356 
470.631104  	0.483445 
472.559920  	0.484886 
474.488736  	0.488653 
476.417552  	0.491200 
478.346368  	0.488548 
480.275184  	0.491622 
482.204000  	0.491890 
484.132816  	0.490989 
486.061632  	0.487585 
487.990448  	0.491054 
489.919264  	0.491084 
491.848080  	0.491139 
493.776896  	0.488633 
495.705712  	0.482438 
497.634528  	0.479748 
499.563344  	0.483550 
501.492160  	0.485709 
503.420976  	0.484946 
505.349792  	0.481040 
507.278608  	0.483003 
509.207424  	0.484355 
511.136240  	0.487626 
513.065056  	0.489936 
514.993872  	0.490639 
516.922688  	0.491456 
518.851504  	0.495167 
520.780320  	0.495087 
522.709136  	0.495655 
524.637952  	0.495269 
526.566768  	0.493853 
528.495584  	0.489509 
530.424400  	0.486162 
532.353216  	0.481905 
534.282032  	0.476976 
536.210848  	0.467586 
538.139664  	0.460629 
540.068480  	0.455468 
541.997296  	0.449469 
543.926112  	0.442902 
545.854928  	0.439612 
547.783744  	0.434173 
549.712560  	0.429216 
551.641376  	0.425865 
553.570192  	0.424114 
555.499008  	0.420563 
557.427824  	0.417706 
559.356640  	0.413928 
561.285456  	0.409583 
563.214272  	0.404386 
565.143088  	0.400750 
567.071904  	0.396431 
569.000720  	0.391582 
570.929536  	0.386917 
572.858352  	0.384439 
574.787168  	0.382024 
576.715984  	0.379517 
578.644800  	0.374781 
580.573616  	0.370323 
582.502432  	0.365110 
584.431248  	0.358350 
586.360064  	0.353216 
588.288880  	0.351423 
590.217696  	0.349552 
592.146512  	0.347512 
594.075328  	0.345862 
596.004144  	0.344203 
597.932960  	0.342399 
599.861776  	0.340062 
601.790592  	0.338601 
603.719408  	0.338825 
605.648224  	0.338485 
607.577040  	0.337969 
609.505856  	0.336617 
611.434672  	0.335188 
613.363488  	0.333879 
615.292304  	0.333465 
617.221120  	0.331786 
619.149936  	0.330084 
621.078752  	0.328603 
623.007568  	0.328357 
624.936384  	0.328173 
626.865200  	0.327319 
628.794016  	0.327114 
630.722832  	0.327498 
632.651648  	0.327541 
634.580464  	0.328140 
636.509280  	0.329564 
638.438096  	0.330672 
640.366912  	0.330833 
642.295728  	0.329631 
644.224544  	0.327862 
646.153360  	0.326195 
648.082176  	0.321981 
650.010992  	0.317360 
651.939808  	0.313205 
653.868624  	0.309155 
655.797440  	0.304343 
657.726256  	0.300253 
659.655072  	0.295588 
661.583888  	0.290773 
663.512704  	0.285718 
665.441520  	0.281238 
667.370336  	0.277717 
669.299152  	0.273414 
671.227968  	0.268419 
673.156784  	0.264290 
675.085600  	0.261652 
677.014416  	0.260659 
678.943232  	0.259333 
680.872048  	0.257513 
682.800864  	0.255803 
684.729680  	0.254581 
686.658496  	0.253589 
688.587312  	0.252692 
690.516128  	0.251054 
692.444944  	0.250102 
694.373760  	0.249088 
696.302576  	0.248079 
698.231392  	0.246182 
700.160208  	0.243915 
702.089024  	0.241716 
704.017840  	0.239395 
705.946656  	0.236410 
707.875472  	0.234612 
709.804288  	0.233025 
711.733104  	0.231401 
713.661920  	0.229839 
715.590736  	0.229289 
717.519552  	0.230455 
719.448368  	0.232347 
721.377184  	0.234441 
723.306000  	0.236408 
725.234816  	0.238427 
727.163632  	0.238425 
729.092448  	0.236050 
731.021264  	0.231957 
732.950080  	0.227568 
734.878896  	0.223709 
736.807712  	0.220292 
738.736528  	0.217627 
740.665344  	0.215384 
742.594160  	0.214489 
744.522976  	0.213504 
746.451792  	0.212628 
748.380608  	0.211586 
750.309424  	0.210877 
752.238240  	0.210080 
754.167056  	0.210252 
756.095872  	0.209984 
758.024688  	0.209357 
759.953504  	0.210001 
761.882320  	0.211904 
763.811136  	0.213901 
765.739952  	0.213813 
767.668768  	0.212308 
769.597584  	0.210886 
771.526400  	0.211873 
773.455216  	0.215808 
775.384032  	0.222658 
777.312848  	0.231539 
779.241664  	0.238556 
781.170480  	0.240216 
783.099296  	0.235704 
785.028112  	0.228453 
786.956928  	0.221299 
788.885744  	0.215513 
790.814560  	0.210900 
792.743376  	0.208458 
794.672192  	0.208174 
796.601008  	0.207844 
798.529824  	0.204422 
800.458640  	0.199294 
802.387456  	0.195066 
804.316272  	0.193256 
806.245088  	0.193144 
808.173904  	0.193738 
810.102720  	0.194909 
812.031536  	0.196138 
813.960352  	0.197741 
815.889168  	0.199768 
817.817984  	0.201937 
819.746800  	0.203951 
821.675616  	0.205900 
823.604432  	0.208005 
825.533248  	0.209370 
827.462064  	0.209876 
829.390880  	0.209524 
831.319696  	0.209484 
833.248512  	0.208406 
835.177328  	0.206196 
837.106144  	0.203104 
839.034960  	0.199721 
840.963776  	0.195188 
842.892592  	0.190583 
844.821408  	0.186273 
846.750224  	0.182028 
848.679040  	0.178655 
850.607856  	0.176503 
852.536672  	0.175277 
854.465488  	0.174167 
856.394304  	0.173193 
858.323120  	0.172126 
860.251936  	0.171025 
862.180752  	0.169494 
864.109568  	0.167379 
866.038384  	0.165039 
867.967200  	0.162568 
869.896016  	0.160510 
871.824832  	0.159382 
873.753648  	0.159470 
875.682464  	0.160368 
877.611280  	0.162850 
879.540096  	0.166539 
881.468912  	0.171041 
883.397728  	0.175195 
885.326544  	0.178147 
887.255360  	0.179807 
889.184176  	0.179887 
891.112992  	0.178674 
893.041808  	0.176759 
894.970624  	0.173463 
896.899440  	0.168933 
898.828256  	0.163575 
900.757072  	0.158051 
902.685888  	0.153412 
904.614704  	0.151300 
906.543520  	0.152099 
908.472336  	0.155186 
910.401152  	0.159966 
912.329968  	0.165653 
914.258784  	0.171554 
916.187600  	0.177138 
918.116416  	0.181746 
920.045232  	0.185308 
921.974048  	0.187799 
923.902864  	0.189387 
925.831680  	0.190412 
927.760496  	0.191735 
929.689312  	0.193873 
931.618128  	0.196398 
933.546944  	0.198621 
935.475760  	0.200458 
937.404576  	0.201263 
939.333392  	0.201387 
941.262208  	0.202301 
943.191024  	0.205444 
945.119840  	0.212137 
947.048656  	0.222730 
948.977472  	0.236751 
950.906288  	0.253300 
952.835104  	0.271962 
954.763920  	0.291756 
956.692736  	0.310445 
958.621552  	0.326091 
960.550368  	0.335897 
962.479184  	0.339733 
964.408000  	0.336415 
966.336816  	0.326673 
968.265632  	0.311234 
970.194448  	0.292617 
972.123264  	0.272056 
974.052080  	0.251144 
975.980896  	0.231001 
977.909712  	0.212862 
979.838528  	0.197331 
981.767344  	0.185138 
983.696160  	0.176908 
985.624976  	0.172813 
987.553792  	0.173675 
989.482608  	0.179104 
991.411424  	0.188198 
993.340240  	0.200557 
995.269056  	0.214154 
997.197872  	0.228409 
999.126688  	0.242284 
1001.055504  	0.255856 
1002.984320  	0.268991 
1004.913136  	0.281504 
1006.841952  	0.292511 
1008.770768  	0.302221 
1010.699584  	0.309148 
1012.628400  	0.313087 
1014.557216  	0.314632 
1016.486032  	0.315149 
1018.414848  	0.314716 
1020.343664  	0.313914 
1022.272480  	0.313066 
1024.201296  	0.312546 
1026.130112  	0.311863 
1028.058928  	0.312584 
1029.987744  	0.315320 
1031.916560  	0.319567 
1033.845376  	0.324709 
1035.774192  	0.331545 
1037.703008  	0.340222 
1039.631824  	0.352720 
1041.560640  	0.369078 
1043.489456  	0.390389 
1045.418272  	0.414961 
1047.347088  	0.439197 
1049.275904  	0.457787 
1051.204720  	0.468785 
1053.133536  	0.470984 
1055.062352  	0.468087 
1056.991168  	0.461728 
1058.919984  	0.455468 
1060.848800  	0.448689 
1062.777616  	0.441171 
1064.706432  	0.431384 
1066.635248  	0.421044 
1068.564064  	0.409536 
1070.492880  	0.397831 
1072.421696  	0.387325 
1074.350512  	0.380564 
1076.279328  	0.377467 
1078.208144  	0.378032 
1080.136960  	0.379164 
1082.065776  	0.378448 
1083.994592  	0.373238 
1085.923408  	0.364176 
1087.852224  	0.351794 
1089.781040  	0.337767 
1091.709856  	0.322074 
1093.638672  	0.305542 
1095.567488  	0.287752 
1097.496304  	0.270284 
1099.425120  	0.253261 
1101.353936  	0.237341 
1103.282752  	0.221782 
1105.211568  	0.207308 
1107.140384  	0.193855 
1109.069200  	0.181571 
1110.998016  	0.170656 
1112.926832  	0.160606 
1114.855648  	0.151039 
1116.784464  	0.142229 
1118.713280  	0.133798 
1120.642096  	0.125452 
1122.570912  	0.117702 
1124.499728  	0.110681 
1126.428544  	0.104561 
1128.357360  	0.099297 
1130.286176  	0.094677 
1132.214992  	0.090806 
1134.143808  	0.087659 
1136.072624  	0.084841 
1138.001440  	0.082524 
1139.930256  	0.080390 
1141.859072  	0.077838 
1143.787888  	0.075194 
1145.716704  	0.072920 
1147.645520  	0.071283 
1149.574336  	0.070254 
1151.503152  	0.069747 
1153.431968  	0.070180 
1155.360784  	0.070887 
1157.289600  	0.072418 
1159.218416  	0.074848 
1161.147232  	0.078119 
1163.076048  	0.081697 
1165.004864  	0.085173 
1166.933680  	0.088410 
1168.862496  	0.092002 
1170.791312  	0.095901 
1172.720128  	0.100080 
1174.648944  	0.104733 
1176.577760  	0.109493 
1178.506576  	0.114314 
1180.435392  	0.119298 
1182.364208  	0.124547 
1184.293024  	0.130353 
1186.221840  	0.136810 
1188.150656  	0.144355 
1190.079472  	0.152988 
1192.008288  	0.163266 
1193.937104  	0.175191 
1195.865920  	0.188162 
1197.794736  	0.202117 
1199.723552  	0.216420 
1201.652368  	0.230730 
1203.581184  	0.244159 
1205.510000  	0.256352 
1207.438816  	0.266828 
1209.367632  	0.275927 
1211.296448  	0.282375 
1213.225264  	0.286917 
1215.154080  	0.288710 
1217.082896  	0.288872 
1219.011712  	0.287247 
1220.940528  	0.284825 
1222.869344  	0.281204 
1224.798160  	0.276907 
1226.726976  	0.271310 
1228.655792  	0.265239 
1230.584608  	0.258443 
1232.513424  	0.250953 
1234.442240  	0.242777 
1236.371056  	0.234241 
1238.299872  	0.224958 
1240.228688  	0.214825 
1242.157504  	0.204702 
1244.086320  	0.195096 
1246.015136  	0.185298 
1247.943952  	0.175664 
1249.872768  	0.166387 
1251.801584  	0.157538 
1253.730400  	0.148757 
1255.659216  	0.140455 
1257.588032  	0.132528 
1259.516848  	0.125104 
1261.445664  	0.118350 
1263.374480  	0.112315 
1265.303296  	0.107280 
1267.232112  	0.103280 
1269.160928  	0.100542 
1271.089744  	0.099063 
1273.018560  	0.098808 
1274.947376  	0.099528 
1276.876192  	0.100723 
1278.805008  	0.101412 
1280.733824  	0.100797 
1282.662640  	0.098719 
1284.591456  	0.096131 
1286.520272  	0.093798 
1288.449088  	0.092442 
1290.377904  	0.092503 
1292.306720  	0.093450 
1294.235536  	0.093882 
1296.164352  	0.092823 
1298.093168  	0.089980 
1300.021984  	0.086111 
1301.950800  	0.082006 
1303.879616  	0.077975 
1305.808432  	0.073678 
1307.737248  	0.069304 
1309.666064  	0.065389 
1311.594880  	0.062341 
1313.523696  	0.060048 
1315.452512  	0.058605 
1317.381328  	0.058025 
1319.310144  	0.058341 
1321.238960  	0.059278 
1323.167776  	0.060800 
1325.096592  	0.062088 
1327.025408  	0.063046 
1328.954224  	0.063119 
1330.883040  	0.062404 
1332.811856  	0.061128 
1334.740672  	0.059845 
1336.669488  	0.058891 
1338.598304  	0.058305 
1340.527120  	0.057782 
1342.455936  	0.057341 
1344.384752  	0.057289 
1346.313568  	0.058006 
1348.242384  	0.059518 
1350.171200  	0.061843 
1352.100016  	0.064663 
1354.028832  	0.067728 
1355.957648  	0.070902 
1357.886464  	0.073815 
1359.815280  	0.076681 
1361.744096  	0.080001 
1363.672912  	0.083656 
1365.601728  	0.086136 
1367.530544  	0.088056 
1369.459360  	0.089575 
1371.388176  	0.089717 
1373.316992  	0.088388 
1375.245808  	0.085455 
1377.174624  	0.081652 
1379.103440  	0.077786 
1381.032256  	0.074160 
1382.961072  	0.071098 
1384.889888  	0.068578 
1386.818704  	0.066516 
1388.747520  	0.064341 
1390.676336  	0.061850 
1392.605152  	0.059428 
1394.533968  	0.058096 
1396.462784  	0.058549 
1398.391600  	0.058991 
1400.320416  	0.060237 
1402.249232  	0.061039 
1404.178048  	0.062433 
1406.106864  	0.064361 
1408.035680  	0.066350 
1409.964496  	0.068770 
1411.893312  	0.072028 
1413.822128  	0.074859 
1415.750944  	0.077411 
1417.679760  	0.079205 
1419.608576  	0.080693 
1421.537392  	0.080297 
1423.466208  	0.078926 
1425.395024  	0.076659 
1427.323840  	0.073851 
1429.252656  	0.070650 
1431.181472  	0.068527 
1433.110288  	0.067767 
1435.039104  	0.067914 
1436.967920  	0.069951 
1438.896736  	0.071843 
1440.825552  	0.072541 
1442.754368  	0.073206 
1444.683184  	0.073183 
1446.612000  	0.073129 
1448.540816  	0.073348 
1450.469632  	0.073695 
1452.398448  	0.073969 
1454.327264  	0.074201 
1456.256080  	0.073928 
1458.184896  	0.075695 
1460.113712  	0.076158 
1462.042528  	0.076025 
1463.971344  	0.076293 
1465.900160  	0.078821 
1467.828976  	0.081183 
1469.757792  	0.084276 
1471.686608  	0.089212 
1473.615424  	0.099443 
1475.544240  	0.106802 
1477.473056  	0.114006 
1479.401872  	0.118539 
1481.330688  	0.122244 
1483.259504  	0.124343 
1485.188320  	0.125037 
1487.117136  	0.124415 
1489.045952  	0.123365 
1490.974768  	0.119856 
1492.903584  	0.115868 
1494.832400  	0.110506 
1496.761216  	0.102970 
1498.690032  	0.094970 
1500.618848  	0.088292 
1502.547664  	0.082092 
1504.476480  	0.076701 
1506.405296  	0.071412 
1508.334112  	0.068650 
1510.262928  	0.066229 
1512.191744  	0.064289 
1514.120560  	0.063082 
1516.049376  	0.063045 
1517.978192  	0.064795 
1519.907008  	0.066199 
1521.835824  	0.072038 
1523.764640  	0.077107 
1525.693456  	0.080916 
1527.622272  	0.084027 
1529.551088  	0.084480 
1531.479904  	0.082701 
1533.408720  	0.079159 
1535.337536  	0.074770 
1537.266352  	0.070778 
1539.195168  	0.065598 
1541.123984  	0.060721 
1543.052800  	0.059067 
1544.981616  	0.057434 
1546.910432  	0.056280 
1548.839248  	0.055442 
1550.768064  	0.056150 
1552.696880  	0.055978 
1554.625696  	0.057543 
1556.554512  	0.057919 
1558.483328  	0.060398 
1560.412144  	0.069820 
1562.340960  	0.073431 
1564.269776  	0.077768 
1566.198592  	0.085005 
1568.127408  	0.090153 
1570.056224  	0.100314 
1571.985040  	0.108030 
1573.913856  	0.112393 
1575.842672  	0.115979 
1577.771488  	0.119838 
1579.700304  	0.118989 
1581.629120  	0.117772 
1583.557936  	0.116944 
1585.486752  	0.118466 
1587.415568  	0.122154 
1589.344384  	0.129145 
1591.273200  	0.137903 
1593.202016  	0.148345 
1595.130832  	0.158925 
1597.059648  	0.169984 
1598.988464  	0.178418 
1600.917280  	0.185403 
1602.846096  	0.189420 
1604.774912  	0.191525 
1606.703728  	0.190494 
1608.632544  	0.188816 
1610.561360  	0.185541 
1612.490176  	0.182983 
1614.418992  	0.179915 
1616.347808  	0.179885 
1618.276624  	0.183630 
1620.205440  	0.187480 
1622.134256  	0.191603 
1624.063072  	0.202113 
1625.991888  	0.210808 
1627.920704  	0.221816 
1629.849520  	0.233769 
1631.778336  	0.243435 
1633.707152  	0.250081 
1635.635968  	0.260544 
1637.564784  	0.271472 
1639.493600  	0.276224 
1641.422416  	0.278685 
1643.351232  	0.280063 
1645.280048  	0.278279 
1647.208864  	0.277816 
1649.137680  	0.276108 
1651.066496  	0.272222 
1652.995312  	0.264958 
1654.924128  	0.263125 
1656.852944  	0.258870 
1658.781760  	0.253763 
1660.710576  	0.247850 
1662.639392  	0.241473 
1664.568208  	0.234985 
1666.497024  	0.228760 
1668.425840  	0.221450 
1670.354656  	0.214565 
1672.283472  	0.208940 
1674.212288  	0.203494 
1676.141104  	0.198894 
1678.069920  	0.195709 
1679.998736  	0.192753 
1681.927552  	0.190003 
1683.856368  	0.187583 
1685.785184  	0.188495 
1687.714000  	0.187115 
1689.642816  	0.185857 
1691.571632  	0.183754 
1693.500448  	0.180818 
1695.429264  	0.177339 
1697.358080  	0.174953 
1699.286896  	0.171481 
1701.215712  	0.168187 
1703.144528  	0.164351 
1705.073344  	0.159215 
1707.002160  	0.152988 
1708.930976  	0.146521 
1710.859792  	0.138961 
1712.788608  	0.130489 
1714.717424  	0.120487 
1716.646240  	0.108971 
1718.575056  	0.096050 
1720.503872  	0.085254 
1722.432688  	0.075752 
1724.361504  	0.065096 
1726.290320  	0.056116 
1728.219136  	0.048211 
1730.147952  	0.041468 
1732.076768  	0.035440 
1734.005584  	0.030937 
1735.934400  	0.027173 
1737.863216  	0.024837 
1739.792032  	0.022233 
1741.720848  	0.020511 
1743.649664  	0.018795 
1745.578480  	0.017452 
1747.507296  	0.015926 
1749.436112  	0.015087 
1751.364928  	0.014502 
1753.293744  	0.013986 
1755.222560  	0.012803 
1757.151376  	0.012660 
1759.080192  	0.011770 
1761.009008  	0.011353 
1762.937824  	0.010977 
1764.866640  	0.010601 
1766.795456  	0.009919 
1768.724272  	0.009787 
1770.653088  	0.008460 
1772.581904  	0.008803 
1774.510720  	0.008869 
1776.439536  	0.008795 
1778.368352  	0.008201 
1780.297168  	0.008109 
1782.225984  	0.007809 
1784.154800  	0.007870 
1786.083616  	0.007619 
1788.012432  	0.007366 
1789.941248  	0.006917 
1791.870064  	0.007188 
1793.798880  	0.007055 
1795.727696  	0.006855 
1797.656512  	0.006178 
1799.585328  	0.006028 
1801.514144  	0.006245 
1803.442960  	0.006406 
1805.371776  	0.005959 
1807.300592  	0.005875 
1809.229408  	0.005577 
1811.158224  	0.005749 
1813.087040  	0.005429 
1815.015856  	0.005388 
1816.944672  	0.005295 
1818.873488  	0.005556 
1820.802304  	0.005345 
1822.731120  	0.005230 
1824.659936  	0.004969 
1826.588752  	0.005081 
1828.517568  	0.004396 
1830.446384  	0.004972 
1832.375200  	0.005157 
1834.304016  	0.005475 
1836.232832  	0.005379 
1838.161648  	0.005285 
1840.090464  	0.004795 
1842.019280  	0.004549 
1843.948096  	0.004660 
1845.876912  	0.005188 
1847.805728  	0.004999 
1849.734544  	0.005343 
1851.663360  	0.005099 
1853.592176  	0.005031 
1855.520992  	0.004523 
1857.449808  	0.004729 
1859.378624  	0.004821 
1861.307440  	0.005108 
1863.236256  	0.004650 
1865.165072  	0.004492 
1867.093888  	0.004316 
1869.022704  	0.004827 
1870.951520  	0.004609 
1872.880336  	0.004470 
1874.809152  	0.003951 
1876.737968  	0.004197 
1878.666784  	0.004184 
1880.595600  	0.004260 
1882.524416  	0.004042 
