##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=Abs
399.264912  	0.575645 
401.193728  	0.601431 
403.122544  	0.629291 
405.051360  	0.618863 
406.980176  	0.597463 
408.908992  	0.577768 
410.837808  	0.581432 
412.766624  	0.569506 
414.695440  	0.566861 
416.624256  	0.557233 
418.553072  	0.558171 
420.481888  	0.563522 
422.410704  	0.564875 
424.339520  	0.549127 
426.268336  	0.547284 
428.197152  	0.546090 
430.125968  	0.554576 
432.054784  	0.554963 
433.983600  	0.556345 
435.912416  	0.553882 
437.841232  	0.552993 
439.770048  	0.545444 
441.698864  	0.544248 
443.627680  	0.538613 
445.556496  	0.533866 
447.485312  	0.528218 
449.414128  	0.532694 
451.342944  	0.533537 
453.271760  	0.533046 
455.200576  	0.532051 
457.129392  	0.536733 
459.058208  	0.536126 
460.987024  	0.538590 
462.915840  	0.531314 
464.844656  	0.528613 
466.773472  	0.527130 
468.702288  	0.531189 
470.631104  	0.525048 
472.559920  	0.524642 
474.488736  	0.525365 
476.417552  	0.528907 
478.346368  	0.527451 
480.275184  	0.523045 
482.204000  	0.513367 
484.132816  	0.514199 
486.061632  	0.516973 
487.990448  	0.517266 
489.919264  	0.515250 
491.848080  	0.518018 
493.776896  	0.515198 
495.705712  	0.511992 
497.634528  	0.509902 
499.563344  	0.510191 
501.492160  	0.506349 
503.420976  	0.508559 
505.349792  	0.508943 
507.278608  	0.508493 
509.207424  	0.507990 
511.136240  	0.508465 
513.065056  	0.507126 
514.993872  	0.510951 
516.922688  	0.513603 
518.851504  	0.516760 
520.780320  	0.514843 
522.709136  	0.514980 
524.637952  	0.513453 
526.566768  	0.510937 
528.495584  	0.507893 
530.424400  	0.508121 
532.353216  	0.504662 
534.282032  	0.499844 
536.210848  	0.491827 
538.139664  	0.485893 
540.068480  	0.481757 
541.997296  	0.478683 
543.926112  	0.473892 
545.854928  	0.470354 
547.783744  	0.465902 
549.712560  	0.463178 
551.641376  	0.460378 
553.570192  	0.457567 
555.499008  	0.452631 
557.427824  	0.450398 
559.356640  	0.446945 
561.285456  	0.443184 
563.214272  	0.439459 
565.143088  	0.436466 
567.071904  	0.432244 
569.000720  	0.428905 
570.929536  	0.425901 
572.858352  	0.423714 
574.787168  	0.420946 
576.715984  	0.418909 
578.644800  	0.414709 
580.573616  	0.410402 
582.502432  	0.405514 
584.431248  	0.401728 
586.360064  	0.398136 
588.288880  	0.396846 
590.217696  	0.394706 
592.146512  	0.392078 
594.075328  	0.388848 
596.004144  	0.386964 
597.932960  	0.385016 
599.861776  	0.383382 
601.790592  	0.381770 
603.719408  	0.380342 
605.648224  	0.378500 
607.577040  	0.377807 
609.505856  	0.376217 
611.434672  	0.374033 
613.363488  	0.371477 
615.292304  	0.370048 
617.221120  	0.367941 
619.149936  	0.366851 
621.078752  	0.365788 
623.007568  	0.365176 
624.936384  	0.363712 
626.865200  	0.362407 
628.794016  	0.360690 
630.722832  	0.360154 
632.651648  	0.360001 
634.580464  	0.359598 
636.509280  	0.358973 
638.438096  	0.358725 
640.366912  	0.357939 
642.295728  	0.356255 
644.224544  	0.353878 
646.153360  	0.350668 
648.082176  	0.346121 
650.010992  	0.342413 
651.939808  	0.338637 
653.868624  	0.335040 
655.797440  	0.331329 
657.726256  	0.327491 
659.655072  	0.323518 
661.583888  	0.320051 
663.512704  	0.316377 
665.441520  	0.313283 
667.370336  	0.306266 
669.299152  	0.300573 
671.227968  	0.299816 
673.156784  	0.297414 
675.085600  	0.294561 
677.014416  	0.291794 
678.943232  	0.289993 
680.872048  	0.288303 
682.800864  	0.285945 
684.729680  	0.283861 
686.658496  	0.282476 
688.587312  	0.281703 
690.516128  	0.280374 
692.444944  	0.279026 
694.373760  	0.277616 
696.302576  	0.276396 
698.231392  	0.274236 
700.160208  	0.271104 
702.089024  	0.268600 
704.017840  	0.266711 
705.946656  	0.264430 
707.875472  	0.262318 
709.804288  	0.260229 
711.733104  	0.257934 
713.661920  	0.255660 
715.590736  	0.254331 
717.519552  	0.253989 
719.448368  	0.254228 
721.377184  	0.254244 
723.306000  	0.254781 
725.234816  	0.255132 
727.163632  	0.254380 
729.092448  	0.252103 
731.021264  	0.248910 
732.950080  	0.245538 
734.878896  	0.242451 
736.807712  	0.239616 
738.736528  	0.237437 
740.665344  	0.234951 
742.594160  	0.233093 
744.522976  	0.231623 
746.451792  	0.230136 
748.380608  	0.228487 
750.309424  	0.226929 
752.238240  	0.225822 
754.167056  	0.225025 
756.095872  	0.223599 
758.024688  	0.222638 
759.953504  	0.221992 
761.882320  	0.222153 
763.811136  	0.222663 
765.739952  	0.221890 
767.668768  	0.219519 
769.597584  	0.217005 
771.526400  	0.216009 
773.455216  	0.217377 
775.384032  	0.220121 
777.312848  	0.224551 
779.241664  	0.228750 
781.170480  	0.229012 
783.099296  	0.225325 
785.028112  	0.219965 
786.956928  	0.214118 
788.885744  	0.209521 
790.814560  	0.205794 
792.743376  	0.203040 
794.672192  	0.201485 
796.601008  	0.200345 
798.529824  	0.197681 
800.458640  	0.193273 
802.387456  	0.189681 
804.316272  	0.187811 
806.245088  	0.186564 
808.173904  	0.185471 
810.102720  	0.184876 
812.031536  	0.185113 
813.960352  	0.185483 
815.889168  	0.185631 
817.817984  	0.185662 
819.746800  	0.185615 
